timestamp,open,high,low,close,volume,position,asset_return,realized_vol_24,position_lag,turnover
2025-02-24 00:00:00+00:00,96299.99,96428.57,96222.19,96265.67,0.12722,0.0,0.000546183306393111,0.009422796803394506,0.0,0.0
2025-02-24 01:00:00+00:00,96277.29,96362.22,95811.29,95931.23,0.10658,0.0,-0.0034741356913633448,0.009975408654969571,0.0,0.0
2025-02-24 02:00:00+00:00,95849.23,96106.39,95795.0,95795.0,0.03708,0.0,-0.0014200797800674179,0.009979968781026253,0.0,0.0
2025-02-24 03:00:00+00:00,95770.33,95770.33,95366.85,95467.03,0.58684,0.0,-0.0034236651182212303,0.010451150023160891,0.0,0.0
2025-02-24 04:00:00+00:00,95424.02,95514.96,95177.19,95231.0,0.53302,0.0,-0.002472371875400281,0.01064444863096017,0.0,0.0
2025-02-24 05:00:00+00:00,95231.0,95743.82,95231.0,95743.82,0.22101,0.0,0.0053850111833331216,0.01206991432132819,0.0,0.0
2025-02-24 06:00:00+00:00,95734.58,95882.14,95624.77,95813.24,0.09731,0.0,0.0007250598524271012,0.012009902841415959,0.0,0.0
2025-02-24 07:00:00+00:00,95797.98,95903.18,95716.51,95808.91,0.04287,0.0,-4.519208410025399e-05,0.011917422636239107,0.0,0.0
2025-02-24 08:00:00+00:00,95882.6,95905.08,95408.18,95451.09,0.21019,0.0,-0.0037347257160113,0.012335716632720173,0.0,0.0
2025-02-24 09:00:00+00:00,95438.65,96082.87,95438.65,95622.91,0.05337,0.0,0.001800084210667574,0.012449049845714785,0.0,0.0
2025-02-24 10:00:00+00:00,95903.96,95903.96,95379.89,95567.68,0.09642,0.0,-0.0005775812511876754,0.012153458067569275,0.0,0.0
2025-02-24 11:00:00+00:00,95500.29,95818.91,95500.0,95818.91,0.18201,0.0,0.0026288176086308734,0.012446966873118177,0.0,0.0
2025-02-24 12:00:00+00:00,95818.91,95839.76,95707.04,95742.37,0.03489,0.0,-0.0007987984835144957,0.011522156675187252,0.0,0.0
2025-02-24 13:00:00+00:00,95706.41,95971.48,95424.02,95647.06,1.40832,0.0,-0.0009954840265600229,0.0112913407201817,0.0,0.0
