timestamp,open,high,low,close,volume,position,asset_return,realized_vol_24,position_lag,turnover
2025-04-09 00:00:00+00:00,76371.79,76869.69,76041.5,76451.84,1.02174,0.0,-0.0017723500337784026,0.03560420709303263,0.0,0.0
2025-04-09 01:00:00+00:00,76551.06,76624.83,74750.0,75997.25,4.4436,0.0,-0.00594609626138487,0.02715396700504884,0.0,0.0
2025-04-09 02:00:00+00:00,76228.63,76440.08,75625.19,75625.23,0.1109,0.0,-0.004895177128119821,0.02623592216633281,0.0,0.0
2025-04-09 03:00:00+00:00,75730.89,75850.67,75127.6,75143.0,0.23841,0.0,-0.006376575648100458,0.026550826019577745,0.0,0.0
2025-04-09 04:00:00+00:00,75127.6,76830.5,75095.69,76429.45,2.06662,0.0,0.017120024486645402,0.031597694375132,0.0,0.0
2025-04-09 05:00:00+00:00,76371.79,76766.53,76272.66,76686.22,0.56609,0.0,0.0033595688572927163,0.03180581066867166,0.0,0.0
2025-04-09 06:00:00+00:00,76754.62,77226.49,76754.62,76882.23,0.57568,0.0,0.0025560002827105244,0.03195094029585459,0.0,0.0
2025-04-09 07:00:00+00:00,76767.14,77916.93,76767.14,77783.48,0.17983,0.0,0.011722474751317602,0.0345210338271457,0.0,0.0
2025-04-09 08:00:00+00:00,77647.89,77647.89,77124.98,77321.07,0.04552,0.0,-0.005944835587196495,0.034769870620635204,0.0,0.0
2025-04-09 09:00:00+00:00,77336.12,77529.58,77151.79,77529.58,0.03185,0.0,0.002696677632629596,0.03496488471609919,0.0,0.0
2025-04-09 10:00:00+00:00,77558.86,77563.87,76966.52,77227.88,0.06517,0.0,-0.003891417959442034,0.03507089154766778,0.0,0.0
2025-04-09 11:00:00+00:00,77150.81,77150.81,75809.46,76208.29,1.67413,0.0,-0.013202356454689812,0.03527161761220682,0.0,0.0
2025-04-09 12:00:00+00:00,76116.57,77028.68,76079.67,76882.23,0.14755,0.0,0.008843394859010756,0.036887524131723005,0.0,0.0
2025-04-09 13:00:00+00:00,76938.16,77777.61,76754.62,77777.61,0.43884,0.0,0.011646124208416042,0.03912613375848251,0.0,0.0
2025-04-09 14:00:00+00:00,77777.62,78209.7,76846.12,76846.12,1.18336,0.0,-0.011976325834645807,0.03798689018748655,0.0,0.0
2025-04-09 15:00:00+00:00,77009.84,77612.79,77009.84,77135.08,0.56858,0.0,0.003760241896402894,0.038275014004386695,0.0,0.0
2025-04-09 16:00:00+00:00,77265.06,78265.32,77161.31,78256.43,0.70333,0.0,0.014537484112287167,0.03895847902098268,0.0,0.0
2025-04-09 17:00:00+00:00,78265.32,82153.36,77750.58,82153.36,9.83648,0.0,0.049796930424758745,0.06194026719609304,0.0,0.0
2025-04-09 18:00:00+00:00,82143.67,82909.93,81752.39,81948.27,8.28608,0.0,-0.0024964286305514394,0.06199297202359229,0.0,0.0
2025-04-09 19:00:00+00:00,81881.99,82624.1,81881.99,82291.88,3.91856,0.0,0.004193011030007021,0.06114198276854307,0.0,0.0
2025-04-09 20:00:00+00:00,82382.57,83210.24,82014.82,83200.99,1.33747,0.0,0.01104738401893357,0.06166750383508831,0.0,0.0
2025-04-09 21:00:00+00:00,83156.8,83500.0,82879.91,83207.55,3.64561,0.0,7.884521566392522e-05,0.061660757737194226,0.0,0.0
2025-04-09 22:00:00+00:00,83350.0,83465.61,82961.48,82994.12,2.18458,0.0,-0.0025650316587858546,0.061529217566729244,0.0,0.0
2025-04-09 23:00:00+00:00,83038.96,83135.12,82550.0,82615.86,1.95869,0.0,-0.004557672278469815,0.06174536865753527,0.0,0.0
2025-04-10 00:00:00+00:00,82630.89,82679.4,82000.0,82237.62,2.25056,0.0,-0.004578297677951926,0.062043378204441516,0.0,0.0
2025-04-10 01:00:00+00:00,82237.68,82571.42,82237.68,82248.73,0.22337,0.0,0.00013509632209696143,0.06141644143396373,0.0,0.0
2025-04-10 02:00:00+00:00,82256.73,82520.06,82208.12,82247.17,0.19672,0.0,-1.896685821167754e-05,0.06092792108242647,0.0,0.0
2025-04-10 03:00:00+00:00,82114.24,82114.24,81534.75,81729.43,0.79604,0.0,-0.006294927837638742,0.06091405092127732,0.0,0.0
2025-04-10 04:00:00+00:00,81616.89,81996.57,81616.89,81996.57,0.30496,0.0,0.0032685900293201176,0.05927020285246764,0.0,0.0
2025-04-10 05:00:00+00:00,81974.9,82189.6,81892.48,82105.39,0.01476,0.0,0.0013271286835534468,0.05928973443157327,0.0,0.0
2025-04-10 06:00:00+00:00,82168.81,82269.11,81986.63,82199.18,0.20928,0.0,0.001142312337838014,0.05931378103064484,0.0,0.0
2025-04-10 07:00:00+00:00,82198.7,82198.7,81360.23,81751.29,0.09731,0.0,-0.005448837810790752,0.05911298613769541,0.0,0.0
2025-04-10 08:00:00+00:00,81685.03,81778.77,81411.91,81467.91,0.03598,0.0,-0.0034663673197081746,0.05881144327891036,0.0,0.0
2025-04-10 09:00:00+00:00,81348.58,82044.47,81335.94,81996.57,0.10888,0.0,0.006489180832060183,0.05896698431641204,0.0,0.0
2025-04-10 10:00:00+00:00,82046.7,82046.7,81699.03,81757.21,0.1438,0.0,-0.0029191464960058866,0.058867362107567836,0.0,0.0
2025-04-10 11:00:00+00:00,81790.89,81909.48,81500.0,81908.88,0.19702,0.0,0.001855126905627058,0.056565158859772494,0.0,0.0
2025-04-10 12:00:00+00:00,81927.56,82407.49,81576.7,81856.39,0.88423,0.0,-0.0006408340585294381,0.056342940963958095,0.0,0.0
2025-04-10 13:00:00+00:00,81813.59,81859.02,80838.0,80965.75,0.88193,0.0,-0.010880518918559678,0.057098441625689514,0.0,0.0
2025-04-10 14:00:00+00:00,80881.18,81763.15,80698.09,81270.33,1.58075,0.0,0.003761837567119342,0.05529374539677746,0.0,0.0
2025-04-10 15:00:00+00:00,81353.26,81353.26,78682.88,78682.88,6.53878,0.0,-0.031837572211162346,0.0652239038970638,0.0,0.0
2025-04-10 16:00:00+00:00,78822.87,79599.93,78500.57,79484.91,3.1652,0.0,0.01019319577524369,0.06442616704311856,0.0,0.0
2025-04-10 17:00:00+00:00,79537.36,79539.39,78743.85,79442.62,0.29442,0.0,-0.000532050674776019,0.040599310671324294,0.0,0.0
2025-04-10 18:00:00+00:00,79407.87,79841.19,79306.82,79539.39,1.29305,0.0,0.0012181118900660428,0.0406641732518613,0.0,0.0
2025-04-10 19:00:00+00:00,79499.64,79999.99,79480.89,79689.65,0.05643,0.0,0.0018891268841765285,0.04040834453273645,0.0,0.0
2025-04-10 20:00:00+00:00,79769.13,79957.94,79612.93,79957.94,0.11118,0.0,0.0033666856360896613,0.038663003833652725,0.0,0.0
2025-04-10 21:00:00+00:00,79971.53,79982.15,79690.77,79690.77,0.72363,0.0,-0.0033413817314452694,0.03865432014463616,0.0,0.0
2025-04-10 22:00:00+00:00,79691.01,79932.83,79595.47,79751.25,0.09018,0.0,0.0007589335628204186,0.03872836160184753,0.0,0.0
2025-04-10 23:00:00+00:00,79637.86,79763.87,79438.8,79746.03,1.2817,0.0,-6.545351953735068e-05,0.038637284492696544,0.0,0.0
2025-04-11 00:00:00+00:00,79599.65,79774.99,79051.6,79051.6,0.5318,0.0,-0.008708019697030611,0.03920657712533953,0.0,0.0
2025-04-11 01:00:00+00:00,79080.44,80411.68,79080.44,80411.68,0.33231,0.0,0.017204964858396066,0.043433624472697045,0.0,0.0
2025-04-11 02:00:00+00:00,80411.68,80780.12,80137.57,80327.7,0.53788,0.0,-0.001044375642941353,0.04342300921954268,0.0,0.0
2025-04-11 03:00:00+00:00,80318.09,80861.74,80318.09,80842.32,0.0763,0.0,0.006406507344291157,0.043652821423590296,0.0,0.0
2025-04-11 04:00:00+00:00,80878.23,81029.97,80770.1,80930.66,0.55046,0.0,0.001092744493230713,0.04351363308761263,0.0,0.0
2025-04-11 05:00:00+00:00,80933.8,80933.8,80546.59,80616.41,0.05415,0.0,-0.003882953629687491,0.04359215712151559,0.0,0.0
2025-04-11 06:00:00+00:00,80897.28,81261.28,80897.28,81104.21,0.184,0.0,0.006050877234548224,0.04408667346658254,0.0,0.0
2025-04-11 07:00:00+00:00,81127.26,81406.71,80855.16,81401.36,0.03375,0.0,0.0036638048752339896,0.04397112103033357,0.0,0.0
2025-04-11 08:00:00+00:00,81155.88,81841.67,80838.14,81560.86,0.14712,0.0,0.0019594267221088035,0.04388188356275601,0.0,0.0
2025-04-11 09:00:00+00:00,81506.74,82390.43,81506.74,82390.43,0.24596,0.0,0.010171177694791256,0.044585692628900726,0.0,0.0
2025-04-11 10:00:00+00:00,82400.0,82934.37,82286.52,82597.01,1.20378,0.0,0.0025073300382094654,0.04451929080392246,0.0,0.0
2025-04-11 11:00:00+00:00,82681.98,82791.03,82061.91,82130.45,0.63156,0.0,-0.005648630622343331,0.04490088635007094,0.0,0.0
2025-04-11 12:00:00+00:00,82111.76,82489.31,81903.42,82066.82,0.16302,0.0,-0.0007747431068499955,0.04490343309561786,0.0,0.0
2025-04-11 13:00:00+00:00,82133.39,83197.9,81859.03,82938.68,5.86069,0.0,0.010623781937693977,0.04453140744330443,0.0,0.0
2025-04-11 14:00:00+00:00,82791.79,82798.68,81476.19,81986.63,2.6345,0.0,-0.011478962529907544,0.046144105468414735,0.0,0.0
2025-04-11 15:00:00+00:00,81872.11,82659.85,81771.34,82513.41,1.92522,0.0,0.006425193961503206,0.03138148004354815,0.0,0.0
2025-04-11 16:00:00+00:00,82532.02,82985.08,82099.99,82889.46,0.92873,0.0,0.004557441026858511,0.03034489330680054,0.0,0.0
2025-04-11 17:00:00+00:00,82784.92,83965.0,82752.29,83815.39,6.56747,0.0,0.011170660298667645,0.031637632796520036,0.0,0.0
2025-04-11 18:00:00+00:00,83877.66,84108.75,83559.01,83680.0,1.48519,0.0,-0.0016153357993085038,0.03185868458194267,0.0,0.0
2025-04-11 19:00:00+00:00,83575.67,83959.89,83543.18,83959.89,0.27193,0.0,0.0033447657743785886,0.031880956776175404,0.0,0.0
